sourceEntityId;sourceName;countryCode;isActive;orderRefId;operatorConcatId;contactPersonConcatId;orderType;transactionDate;productRefId;quantityOfUnits;amount;ORDER_VALUE;distributorName;campaignCode;campaignName;pricePerUnit;currency;dateCreated;dateUpdated;comment;distributorId;distributorLocation;distributorOperatorId;vat;campaignLabel;loyaltyPoints;invoiceOperatorName;invoiceOperatorStreet;invoiceOperatorHouseNumber;invoiceOperatorHouseNumberExtension;invoiceOperatorZipCode;invoiceOperatorCity;invoiceOperatorState;invoiceOperatorCountry;deliveryOperatorName;deliveryOperatorStreet;deliveryOperatorHouseNumber;deliveryOperatorHouseNumberExtension;deliveryOperatorZipCode;deliveryOperatorCity;deliveryOperatorState;deliveryOperatorCountry;id;creationTimestamp
a7eb2558-a23b-4d49-bb07-9845014eb3d7;TRADEPARTNER_WEBSHOP_TEOSOONSENG;TV;true;3bc6f1e1;-7e09-42c1-a009-261d9a60c816;5da0998d-6702-4f69-93f9-073f1be0102f;DIRECT;20170816 08:43:47;621b8ba0-f8b3-4ec9-ae22-e9ddd3d511a2;483;3554.88;10664.64;least;75003089;population;7.36;AUD;20170816 08:43:47;20170816 08:43:47;;;;;;;;;;;;;;;;;;;;;;;;219;1542205922011
59c2a6bc-9861-4c76-8609-184b0225f59f;TRADEPARTNER_WEBSHOP_TEOSOONSENG;LV;false;48d4fefd;-fe57-4c97-8286-70db00b87c99;34620ebd-5f8f-4bd6-ba2b-e62cdb6deb4a;SAMPLE;20160723 12:51:24;edec99db-10a5-4c63-8de2-b317f3643fb4;987;957.39;2872.17;vecums;97098879;izveidot;0.97;EUR;20160723 12:51:24;20160809 12:51:24;;;;;;;;;;;;;;;;;;;;;;;;220;1542205922011
59c2a6bc-9861-4c76-8609-184b0225f59f;TRADEPARTNER_WEBSHOP_TEOSOONSENG;LV;false;f925ad5f;-4b83-46e4-b340-74e9e21163f8;9960532f-7566-415c-9a19-5bfba68d7e37;SAMPLE;20160723 12:51:24;edec99db-10a5-4c63-8de2-b317f3643fb4;987;957.39;2872.17;vecums;97098879;izveidot;0.97;EUR;20160723 12:51:24;20160809 12:51:24;;;;;;;;;;;;;;;;;;;;;;;;221;1542205922011
59c2a6bc-9861-4c76-8609-184b0225f59f;TRADEPARTNER_WEBSHOP_TEOSOONSENG;LV;false;cb5d86cd;-ba03-45be-a182-3b394b01987e;ccdf2460-c114-45be-8cfd-a826620620f0;SAMPLE;20160723 12:51:24;edec99db-10a5-4c63-8de2-b317f3643fb4;987;957.39;2872.17;vecums;97098879;izveidot;0.97;EUR;20160723 12:51:24;20160809 12:51:24;;;;;;;;;;;;;;;;;;;;;;;;222;1542205922011
9a9b5593-38da-4f5a-b665-e11a5c305360;TRADEPARTNER_WEBSHOP_TEOSOONSENG;KZ;true;986398cc;-fb4a-4f33-80dc-c9318ba10b2f;b202b0e9-fbc8-4efe-ac6e-7cd24b34ac43;SAMPLE;20160627 22:24:32;cb6bba07-1a64-4636-a066-72c3fb1c7955;897;1767.09;5301.2699999999995;өлтіріңіз;49540693;біз;1.97;KZT;20160627 22:24:32;20160706 10:24:32;;;;;;;;;;;;;;;;;;;;;;;;223;1542205922011
9a9b5593-38da-4f5a-b665-e11a5c305360;TRADEPARTNER_WEBSHOP_TEOSOONSENG;KZ;true;481272b3;-eb72-446d-9dfb-429d58332486;0d3358a5-7026-4ed8-a06c-da0cef376f8b;SAMPLE;20160627 22:24:32;cb6bba07-1a64-4636-a066-72c3fb1c7955;897;1767.09;5301.2699999999995;өлтіріңіз;49540693;біз;1.97;KZT;20160627 22:24:32;20160706 10:24:32;;;;;;;;;;;;;;;;;;;;;;;;224;1542205922011
9a9b5593-38da-4f5a-b665-e11a5c305360;TRADEPARTNER_WEBSHOP_TEOSOONSENG;KZ;true;df79757f;-3b8e-4dec-9812-9036f5d1f706;bb0efbf8-b74e-4fe8-a3b9-48ff41e833b9;SAMPLE;20160627 22:24:32;cb6bba07-1a64-4636-a066-72c3fb1c7955;897;1767.09;5301.2699999999995;өлтіріңіз;49540693;біз;1.97;KZT;20160627 22:24:32;20160706 10:24:32;;;;;;;;;;;;;;;;;;;;;;;;225;1542205922011
3fbeb44f-343f-4fb5-82dc-9f196565e66b;TRADEPARTNER_WEBSHOP_TEOSOONSENG;TR;false;69fd47b3;-11a0-42e4-ab93-bb2961a0dc71;2040f080-83a0-45b1-841b-3b6975f10f07;SAMPLE;20170419 04:14:57;c482d479-d508-45eb-a897-d46192b257f0;824;749.84;2249.52;sinek;90553019;her ikisi de;0.91;TRY;20170419 04:14:57;20170505 04:14:57;;;;;;;;;;;;;;;;;;;;;;;;226;1542205922011
3fbeb44f-343f-4fb5-82dc-9f196565e66b;TRADEPARTNER_WEBSHOP_TEOSOONSENG;TR;false;1e2a9bcd;-0b39-449b-8a02-241c18d7bd96;d12beaf1-71b3-4a7d-9632-bea798da484b;SAMPLE;20170419 04:14:57;c482d479-d508-45eb-a897-d46192b257f0;824;749.84;2249.52;sinek;90553019;her ikisi de;0.91;TRY;20170419 04:14:57;20170505 04:14:57;;;;;;;;;;;;;;;;;;;;;;;;227;1542205922011
3fbeb44f-343f-4fb5-82dc-9f196565e66b;TRADEPARTNER_WEBSHOP_TEOSOONSENG;TR;false;5E+07;-fbc3-4c0a-bf90-17e5766eecba;8d760b6f-c5d5-4bfd-8edf-54f18fb8440a;SAMPLE;20170419 04:14:57;c482d479-d508-45eb-a897-d46192b257f0;824;749.84;2249.52;sinek;90553019;her ikisi de;0.91;TRY;20170419 04:14:57;20170505 04:14:57;;;;;;;;;;;;;;;;;;;;;;;;228;1542205922011
4d8968b4-5b3d-436e-a28f-5b39ba359045;TRADEPARTNER_WEBSHOP_TEOSOONSENG;NC;true;2eddd47c;-a6f4-4bee-b4e0-b054dd76346e;472716b0-6c0a-4c11-a58e-90e75ad924eb;WEB;20170527 12:07:16;ce7930d3-a1cb-4db4-86d6-d24a306c79e6;73;803.73;2411.19;économique bien que;98447237;terminer Stock;11.01;XPF;20170527 12:07:16;20170606 12:07:16;;;;;;;;;;;;;;;;;;;;;;;;229;1542205922011
4d8968b4-5b3d-436e-a28f-5b39ba359045;TRADEPARTNER_WEBSHOP_TEOSOONSENG;NC;true;e4773e64;-9c7b-4948-a9df-e0d4b580374b;09fdbb7b-8600-4e42-86dc-0ef9abf5f7c3;WEB;20170527 12:07:16;ce7930d3-a1cb-4db4-86d6-d24a306c79e6;73;803.73;2411.19;économique bien que;98447237;terminer Stock;11.01;XPF;20170527 12:07:16;20170606 12:07:16;;;;;;;;;;;;;;;;;;;;;;;;230;1542205922011
4d8968b4-5b3d-436e-a28f-5b39ba359045;TRADEPARTNER_WEBSHOP_TEOSOONSENG;NC;true;e7233609;-7fd1-4385-8870-ca7c282b4704;5aec096d-1661-4877-9e3b-9de80fb75944;WEB;20170527 12:07:16;ce7930d3-a1cb-4db4-86d6-d24a306c79e6;73;803.73;2411.19;économique bien que;98447237;terminer Stock;11.01;XPF;20170527 12:07:16;20170606 12:07:16;;;;;;;;;;;;;;;;;;;;;;;;231;1542205922011
9bd7530c-26dd-4aa5-83fa-c3780dc27b44;TRADEPARTNER_WEBSHOP_TEOSOONSENG;LR;false;1d6061bb;-a7bd-4c34-a0f6-0a8b8cbc6852;8a545f70-36e6-4f53-b6ce-1e53e9f94fed;SSD;20170616 08:08:15;26269f25-45ff-428e-97e7-a9cde97e10d2;118;248.98;746.9399999999999;bad goal;75135774;become high;2.11;LRD;20170616 08:08:15;20170628 08:08:15;;;;;;;;;;;;;;;;;;;;;;;;232;1542205922011
9bd7530c-26dd-4aa5-83fa-c3780dc27b44;TRADEPARTNER_WEBSHOP_TEOSOONSENG;LR;false;1fa9b3c8;-f0c2-47ee-b0ee-89e6f03a4674;765efb6e-465a-4a99-aa0f-e8e9caf42675;SSD;20170616 08:08:15;26269f25-45ff-428e-97e7-a9cde97e10d2;118;248.98;746.9399999999999;bad goal;75135774;become high;2.11;LRD;20170616 08:08:15;20170628 08:08:15;;;;;;;;;;;;;;;;;;;;;;;;233;1542205922011
9bd7530c-26dd-4aa5-83fa-c3780dc27b44;TRADEPARTNER_WEBSHOP_TEOSOONSENG;LR;false;87f285ac;-d9ba-4232-93ed-d088fe4d4538;1b1bff08-97e7-474a-b376-3f60563e03e1;SSD;20170616 08:08:15;26269f25-45ff-428e-97e7-a9cde97e10d2;118;248.98;746.9399999999999;bad goal;75135774;become high;2.11;LRD;20170616 08:08:15;20170628 08:08:15;;;;;;;;;;;;;;;;;;;;;;;;234;1542205922011
35b49c10-fcb6-4aa8-b8d4-19dd7871167a;TRADEPARTNER_WEBSHOP_TEOSOONSENG;OM;true;e7c4af2b;-acb2-4a7d-835b-3d8927eef60c;325c90c5-7063-4f4e-852e-3b1dd7a677d5;SAMPLE;20170123 11:07:12;d824e4e8-3e88-4f25-9290-a8ad3a42fa02;51;490.10999999999996;1470.33;كمية محلي;8247718;مثل;9.61;OMR;20170123 11:07:12;20170217 11:07:12;;;;;;;;;;;;;;;;;;;;;;;;235;1542205922011
35b49c10-fcb6-4aa8-b8d4-19dd7871167a;TRADEPARTNER_WEBSHOP_TEOSOONSENG;OM;true;9eb1453a;-d3b9-4bb5-926e-a523c2af6e58;6b02ed6c-1ee3-411e-a986-ede63c842d2b;SAMPLE;20170123 11:07:12;d824e4e8-3e88-4f25-9290-a8ad3a42fa02;51;490.10999999999996;1470.33;كمية محلي;8247718;مثل;9.61;OMR;20170123 11:07:12;20170217 11:07:12;;;;;;;;;;;;;;;;;;;;;;;;236;1542205922011
35b49c10-fcb6-4aa8-b8d4-19dd7871167a;TRADEPARTNER_WEBSHOP_TEOSOONSENG;OM;true;ff6efe7b;-a63d-4837-ac80-2744c50819df;68c7a9c3-52e4-4e86-9b76-394900cbe3ca;SAMPLE;20170123 11:07:12;d824e4e8-3e88-4f25-9290-a8ad3a42fa02;51;490.10999999999996;1470.33;كمية محلي;8247718;مثل;9.61;OMR;20170123 11:07:12;20170217 11:07:12;;;;;;;;;;;;;;;;;;;;;;;;237;1542205922011
d0b2ee5b-c866-4d0c-8353-68601b4d4d5e;TRADEPARTNER_WEBSHOP_TEOSOONSENG;SZ;true;9d2c4b75;-ff91-4d3a-b948-cf55de903a83;645165e3-fec5-4fbc-a83c-9460073b61fa;WEB;20170318 03:14:57;e5b1eaf4-33af-4295-ac7f-e360fc32a2dd;10;50.9;152.7;uwezo kaskazini;46034387;kura;5.09;SZL;20170318 03:14:57;20170415 03:14:57;;;;;;;;;;;;;;;;;;;;;;;;238;1542205922011
d0b2ee5b-c866-4d0c-8353-68601b4d4d5e;TRADEPARTNER_WEBSHOP_TEOSOONSENG;SZ;true;896b0089;-affa-4250-848c-aa944f81b261;4fe37c4a-b7f0-43f9-a637-5e0aaea5e9ec;WEB;20170318 03:14:57;e5b1eaf4-33af-4295-ac7f-e360fc32a2dd;10;50.9;152.7;uwezo kaskazini;46034387;kura;5.09;SZL;20170318 03:14:57;20170415 03:14:57;;;;;;;;;;;;;;;;;;;;;;;;239;1542205922011
d0b2ee5b-c866-4d0c-8353-68601b4d4d5e;TRADEPARTNER_WEBSHOP_TEOSOONSENG;SZ;true;1e34ec38;-457c-47e4-ad2f-5c3a5cadfd2a;decf80e5-5981-4627-b95f-d7dea8c880ac;WEB;20170318 03:14:57;e5b1eaf4-33af-4295-ac7f-e360fc32a2dd;10;50.9;152.7;uwezo kaskazini;46034387;kura;5.09;SZL;20170318 03:14:57;20170415 03:14:57;;;;;;;;;;;;;;;;;;;;;;;;240;1542205922011
76ed5e83-fe42-42f3-b90d-ffe55ca2e446;TRADEPARTNER_WEBSHOP_TEOSOONSENG;HT;true;299aea3f;-5eec-402e-872f-0665d2d6911f;43c7ad58-3e3e-4d67-b4bd-ef4b3879d441;SSD;20171128 13:39:44;5979c52a-36e1-4034-8af4-7945d85000c8;544;16232.96;48698.88;pou ti fi;60838876;pandan;29.84;HTG;20171128 13:39:44;20171224 01:39:44;;;;;;;;;;;;;;;;;;;;;;;;241;1542205922011
76ed5e83-fe42-42f3-b90d-ffe55ca2e446;TRADEPARTNER_WEBSHOP_TEOSOONSENG;HT;true;1c288abb;-692b-455c-84bd-c43ee79468f2;53afcd9e-58b4-4546-90cc-879d4df15c1d;SSD;20171128 13:39:44;5979c52a-36e1-4034-8af4-7945d85000c8;544;16232.96;48698.88;pou ti fi;60838876;pandan;29.84;HTG;20171128 13:39:44;20171224 01:39:44;;;;;;;;;;;;;;;;;;;;;;;;242;1542205922011
76ed5e83-fe42-42f3-b90d-ffe55ca2e446;TRADEPARTNER_WEBSHOP_TEOSOONSENG;HT;true;a89f742e;-ed34-440b-9b34-3fb490cc3e22;20a14195-6595-4915-aa65-e2e52d94a920;SSD;20171128 13:39:44;5979c52a-36e1-4034-8af4-7945d85000c8;544;16232.96;48698.88;pou ti fi;60838876;pandan;29.84;HTG;20171128 13:39:44;20171224 01:39:44;;;;;;;;;;;;;;;;;;;;;;;;243;1542205922011
b81682b2-385a-4f79-ad25-d76b2963a8ab;TRADEPARTNER_WEBSHOP_TEOSOONSENG;SM;true;ebba8ff3;-5d86-4c47-90a7-b4c1e1b0905e;7abec8c3-f9b2-4e23-ab79-7a3ca89c9b44;MERCHANDISE;20160505 01:11:43;c94b411e-d4d5-42d2-aa7a-76d6e40e71bf;706;3480.58;10441.74;preoccupazione ritorno;98476979;account;4.93;EUR;20160505 01:11:43;20160516 01:11:43;;;;;;;;;;;;;;;;;;;;;;;;244;1542205922011
b81682b2-385a-4f79-ad25-d76b2963a8ab;TRADEPARTNER_WEBSHOP_TEOSOONSENG;SM;true;1E+07;-98e3-4e34-8faa-622a93351c73;121dc7f3-efca-44b1-8d6d-666d9e10b079;MERCHANDISE;20160505 01:11:43;c94b411e-d4d5-42d2-aa7a-76d6e40e71bf;706;3480.58;10441.74;preoccupazione ritorno;98476979;account;4.93;EUR;20160505 01:11:43;20160516 01:11:43;;;;;;;;;;;;;;;;;;;;;;;;245;1542205922011
b81682b2-385a-4f79-ad25-d76b2963a8ab;TRADEPARTNER_WEBSHOP_TEOSOONSENG;SM;true;43e8bbc0;-bd6a-4687-b7eb-4dabbba8b728;45a776b0-5379-4922-8b70-0d79a40ce404;MERCHANDISE;20160505 01:11:43;c94b411e-d4d5-42d2-aa7a-76d6e40e71bf;706;3480.58;10441.74;preoccupazione ritorno;98476979;account;4.93;EUR;20160505 01:11:43;20160516 01:11:43;;;;;;;;;;;;;;;;;;;;;;;;246;1542205922011
b2295696-ecd7-4eac-9bb5-03e12dded339;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CI;true;29cdca58;-51bf-47c7-914b-1af9da0bda23;5d0b9dc4-de5b-41e0-99eb-9e1f4bbc8d21;BIN;20170809 17:04:56;e31ac03a-29b4-4b15-893b-cdb07f56ce35;132;236.28;708.84;femme pistolet;60108919;rester;1.79;XOF;20170809 17:04:56;20170827 05:04:56;;;;;;;;;;;;;;;;;;;;;;;;247;1542205922011
b2295696-ecd7-4eac-9bb5-03e12dded339;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CI;true;8f4037d7;-3dea-4773-b5a2-d019f93cab72;b9b99308-76c4-45ae-a795-d9af82443be4;BIN;20170809 17:04:56;e31ac03a-29b4-4b15-893b-cdb07f56ce35;132;236.28;708.84;femme pistolet;60108919;rester;1.79;XOF;20170809 17:04:56;20170827 05:04:56;;;;;;;;;;;;;;;;;;;;;;;;248;1542205922011
b2295696-ecd7-4eac-9bb5-03e12dded339;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CI;true;0b440695;-882c-40a8-b53b-c1ef3977a464;ea363e7c-31a3-4ce7-915f-de1969f407eb;BIN;20170809 17:04:56;e31ac03a-29b4-4b15-893b-cdb07f56ce35;132;236.28;708.84;femme pistolet;60108919;rester;1.79;XOF;20170809 17:04:56;20170827 05:04:56;;;;;;;;;;;;;;;;;;;;;;;;249;1542205922011
e6792646-9f9a-4b35-aa34-89a9dc07c9b6;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GY;false;a28fb891;-3f64-4cad-b646-eb3883feda7f;3de2bdb3-ae49-458c-aa0e-a83be016e5a3;WEB;20160622 08:35:51;c4e1c647-be61-42d9-9f4e-a7d56a646966;252;123.48;370.44;relationship;21285265;cell control;0.49;GYD;20160622 08:35:51;20160716 08:35:51;;;;;;;;;;;;;;;;;;;;;;;;250;1542205922011
e6792646-9f9a-4b35-aa34-89a9dc07c9b6;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GY;false;2568a539;-c99f-40de-be99-58661200e597;ea28595f-331e-49ea-b58f-86c40780ae58;WEB;20160622 08:35:51;c4e1c647-be61-42d9-9f4e-a7d56a646966;252;123.48;370.44;relationship;21285265;cell control;0.49;GYD;20160622 08:35:51;20160716 08:35:51;;;;;;;;;;;;;;;;;;;;;;;;251;1542205922011
e6792646-9f9a-4b35-aa34-89a9dc07c9b6;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GY;false;8373ed2a;-8415-4283-9b74-b4b2527efdba;bf52636d-12cd-4bec-8f10-1e99762cc859;WEB;20160622 08:35:51;c4e1c647-be61-42d9-9f4e-a7d56a646966;252;123.48;370.44;relationship;21285265;cell control;0.49;GYD;20160622 08:35:51;20160716 08:35:51;;;;;;;;;;;;;;;;;;;;;;;;252;1542205922011
d34bc4ac-4686-4bb9-9d1a-8c3b06116f3d;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MC;true;342c4541;-5c8e-4ae8-838b-fe5895345bfc;90c35200-78a4-40a2-a720-6c5aa3d51d92;BIN;20160720 00:55:15;74f9c0d7-4ba4-414b-845f-97640f1c1c97;663;12126.269999999999;36378.81;éducation quatre;39156574;fait;18.29;EUR;20160720 00:55:15;20160722 12:55:15;;;;;;;;;;;;;;;;;;;;;;;;253;1542205922011
d34bc4ac-4686-4bb9-9d1a-8c3b06116f3d;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MC;true;11b97c86;-c482-4905-9ec7-2ab991946b0e;aa47ff4b-e8b5-4543-8a24-06cb7c224273;BIN;20160720 00:55:15;74f9c0d7-4ba4-414b-845f-97640f1c1c97;663;12126.269999999999;36378.81;éducation quatre;39156574;fait;18.29;EUR;20160720 00:55:15;20160722 12:55:15;;;;;;;;;;;;;;;;;;;;;;;;254;1542205922011
d34bc4ac-4686-4bb9-9d1a-8c3b06116f3d;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MC;true;a85eb144;-3f6a-498f-9b19-fa5dc66671c2;2a3afd59-aa30-4498-9f21-00c9f583b4b4;BIN;20160720 00:55:15;74f9c0d7-4ba4-414b-845f-97640f1c1c97;663;12126.269999999999;36378.81;éducation quatre;39156574;fait;18.29;EUR;20160720 00:55:15;20160722 12:55:15;;;;;;;;;;;;;;;;;;;;;;;;255;1542205922011
cfb064a8-912b-4aa5-91b7-33e99dd242f6;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GD;false;02e955bc;-f42d-4979-9a5f-f5992780ddf3;88268513-bdf0-42a8-a672-7c606946cbdf;TRANSFER;20170109 03:19:40;8079d728-4c7c-4203-8181-5b0bad605694;371;7445.97;22337.91;four laugh;21031331;wide anyone;20.07;XCD;20170109 03:19:40;20170128 03:19:40;;;;;;;;;;;;;;;;;;;;;;;;256;1542205922011
cfb064a8-912b-4aa5-91b7-33e99dd242f6;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GD;false;0dcfd21f;-0bca-49a5-bf6f-bb4f888fd7b1;fefcce69-801a-4284-a36e-b5bd938825cc;TRANSFER;20170109 03:19:40;8079d728-4c7c-4203-8181-5b0bad605694;371;7445.97;22337.91;four laugh;21031331;wide anyone;20.07;XCD;20170109 03:19:40;20170128 03:19:40;;;;;;;;;;;;;;;;;;;;;;;;257;1542205922011
cfb064a8-912b-4aa5-91b7-33e99dd242f6;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GD;false;81f224e3;-d52d-4e47-98db-bd53673fa2d3;26a1e99e-8672-43b2-a177-3ba742d52fe6;TRANSFER;20170109 03:19:40;8079d728-4c7c-4203-8181-5b0bad605694;371;7445.97;22337.91;four laugh;21031331;wide anyone;20.07;XCD;20170109 03:19:40;20170128 03:19:40;;;;;;;;;;;;;;;;;;;;;;;;258;1542205922011
49f60f53-c054-4e67-9b8d-e2898ed60868;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GI;true;f5df96de;-6cfd-4b4d-b683-7cc157815a5f;7054efe7-877a-41b3-b22e-e3080e3815fb;SSD;20160628 09:06:57;655cfe46-c0c4-4deb-a1fb-202f4d4f6441;701;2600.71;7802.13;other forget;49873062;amount;3.71;GIP;20160628 09:06:57;20160630 09:06:57;;;;;;;;;;;;;;;;;;;;;;;;259;1542205922011
49f60f53-c054-4e67-9b8d-e2898ed60868;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GI;true;3af8d31e;-0817-48e8-85d5-6ed4df526b44;3340ef18-a705-40c7-94ed-6418269572dc;SSD;20160628 09:06:57;655cfe46-c0c4-4deb-a1fb-202f4d4f6441;701;2600.71;7802.13;other forget;49873062;amount;3.71;GIP;20160628 09:06:57;20160630 09:06:57;;;;;;;;;;;;;;;;;;;;;;;;260;1542205922011
49f60f53-c054-4e67-9b8d-e2898ed60868;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GI;true;8E+36;-6e30-47d4-aaaf-ddb3e7f99b07;2ecaacfe-1a65-4fc2-aa7b-bb0054267e05;SSD;20160628 09:06:57;655cfe46-c0c4-4deb-a1fb-202f4d4f6441;701;2600.71;7802.13;other forget;49873062;amount;3.71;GIP;20160628 09:06:57;20160630 09:06:57;;;;;;;;;;;;;;;;;;;;;;;;261;1542205922011
f82ddb80-4ea3-45ee-89b4-2bd00a7cd0a9;TRADEPARTNER_WEBSHOP_TEOSOONSENG;PL;true;7f11a16e;-dca9-4a30-bbdc-2232d61a360c;fb0c548d-ad5b-4347-9474-e6ad19bdc419;MERCHANDISE;20160302 00:20:48;ceacfc6b-9fea-460b-a876-162d570dbef6;939;12113.1;36339.3;próbować;26605057;południe standard;12.90;PLN;20160302 00:20:48;20160331 12:20:48;;;;;;;;;;;;;;;;;;;;;;;;262;1542205922011
f82ddb80-4ea3-45ee-89b4-2bd00a7cd0a9;TRADEPARTNER_WEBSHOP_TEOSOONSENG;PL;true;91b164ca;-7aa9-44e2-b937-f77f829daca9;edccdab3-f2ad-4e15-b650-b35a6e036ac3;MERCHANDISE;20160302 00:20:48;ceacfc6b-9fea-460b-a876-162d570dbef6;939;12113.1;36339.3;próbować;26605057;południe standard;12.90;PLN;20160302 00:20:48;20160331 12:20:48;;;;;;;;;;;;;;;;;;;;;;;;263;1542205922011
f82ddb80-4ea3-45ee-89b4-2bd00a7cd0a9;TRADEPARTNER_WEBSHOP_TEOSOONSENG;PL;true;e8df1157;-0b74-482e-8914-e9ac09340793;67a23394-7fad-4728-a28d-0f3db1dbfc46;MERCHANDISE;20160302 00:20:48;ceacfc6b-9fea-460b-a876-162d570dbef6;939;12113.1;36339.3;próbować;26605057;południe standard;12.90;PLN;20160302 00:20:48;20160331 12:20:48;;;;;;;;;;;;;;;;;;;;;;;;264;1542205922011
8f31a3d6-aaef-4e03-a175-df03fbeb631a;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AM;true;4844ef27;-cbb7-4357-af55-37ee2c73e269;ce892756-0f2e-4bc7-b2d7-897199681b6d;EVENT;20161013 07:20:14;06cef79c-f691-4171-a41e-bad1bf7cf1fc;377;2216.7599999999998;6650.279999999999;երեքը;7275095;անել մոտեցումը;5.88;AMD;20161013 07:20:14;20161030 07:20:14;;;;;;;;;;;;;;;;;;;;;;;;265;1542205922011
8f31a3d6-aaef-4e03-a175-df03fbeb631a;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AM;true;c04b7428;-98a4-4d51-9bd6-887a2862634c;7785a960-03d9-43be-af67-2e3287751290;EVENT;20161013 07:20:14;06cef79c-f691-4171-a41e-bad1bf7cf1fc;377;2216.7599999999998;6650.279999999999;երեքը;7275095;անել մոտեցումը;5.88;AMD;20161013 07:20:14;20161030 07:20:14;;;;;;;;;;;;;;;;;;;;;;;;266;1542205922011
8f31a3d6-aaef-4e03-a175-df03fbeb631a;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AM;true;39ab9c4e;-6afc-4f8e-b60b-0ed450642ecb;521fd153-3789-4de9-b51e-6eaeb3dd08ff;EVENT;20161013 07:20:14;06cef79c-f691-4171-a41e-bad1bf7cf1fc;377;2216.7599999999998;6650.279999999999;երեքը;7275095;անել մոտեցումը;5.88;AMD;20161013 07:20:14;20161030 07:20:14;;;;;;;;;;;;;;;;;;;;;;;;267;1542205922011
1405f380-0e47-4e0b-9825-8e929b37bc2f;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AT;false;88a21223;-c5e9-425d-b4af-ed215ccb2c0c;d87cb144-958f-457b-b371-dec55ba625b3;DIRECT;20160114 07:33:35;0ae4cf16-4964-47c5-a7ee-63a128fa85cf;87;1294.5600000000002;3883.6800000000003;ermöglichen;48016319;senden kommerziell;14.88;EUR;20160114 07:33:35;20160131 07:33:35;;;;;;;;;;;;;;;;;;;;;;;;268;1542205922011
1405f380-0e47-4e0b-9825-8e929b37bc2f;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AT;false;d03b5fde;-d340-4e75-adb4-664676919992;b692ccd6-4ea2-43bd-b5b5-bc288da26413;DIRECT;20160114 07:33:35;0ae4cf16-4964-47c5-a7ee-63a128fa85cf;87;1294.5600000000002;3883.6800000000003;ermöglichen;48016319;senden kommerziell;14.88;EUR;20160114 07:33:35;20160131 07:33:35;;;;;;;;;;;;;;;;;;;;;;;;269;1542205922011
1405f380-0e47-4e0b-9825-8e929b37bc2f;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AT;false;998b7a04;-4347-4b1d-87d0-a43313da08f5;6364a36b-6997-47cf-803c-f22b56c58766;DIRECT;20160114 07:33:35;0ae4cf16-4964-47c5-a7ee-63a128fa85cf;87;1294.5600000000002;3883.6800000000003;ermöglichen;48016319;senden kommerziell;14.88;EUR;20160114 07:33:35;20160131 07:33:35;;;;;;;;;;;;;;;;;;;;;;;;270;1542205922011
362753a8-4a12-4665-993f-a0be1b9cf47d;TRADEPARTNER_WEBSHOP_TEOSOONSENG;TC;false;0592b12a;-cd25-4aff-b1b9-7177deb410bd;ada1aeea-07c5-436f-b084-c1adfdbc185a;WEB;20160606 13:23:28;c7c17df7-2320-4db3-9123-ff519cbe278b;953;1772.5800000000002;5317.740000000001;rest;6582191;each agree;1.86;USD;20160606 13:23:28;20160615 01:23:28;;;;;;;;;;;;;;;;;;;;;;;;271;1542205922011
362753a8-4a12-4665-993f-a0be1b9cf47d;TRADEPARTNER_WEBSHOP_TEOSOONSENG;TC;false;c5a6fd34;-8d8c-447c-b065-7372262394dc;936d8987-ffe5-4df5-9b45-b0a6eb43fee6;WEB;20160606 13:23:28;c7c17df7-2320-4db3-9123-ff519cbe278b;953;1772.5800000000002;5317.740000000001;rest;6582191;each agree;1.86;USD;20160606 13:23:28;20160615 01:23:28;;;;;;;;;;;;;;;;;;;;;;;;272;1542205922011
362753a8-4a12-4665-993f-a0be1b9cf47d;TRADEPARTNER_WEBSHOP_TEOSOONSENG;TC;false;b2b8a712;-3acd-4118-a513-f25ee427d042;6455649e-0a57-4957-a029-2ee0b645e677;WEB;20160606 13:23:28;c7c17df7-2320-4db3-9123-ff519cbe278b;953;1772.5800000000002;5317.740000000001;rest;6582191;each agree;1.86;USD;20160606 13:23:28;20160615 01:23:28;;;;;;;;;;;;;;;;;;;;;;;;273;1542205922011
